HeadX,HeadY,HeadZ,HeadRx,HeadRy,HeadRz,HeadRw,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,LeftRw,RightX,RightY,RightZ,RightRx,RightRy,RightRz,RightRw,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
